SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,WL,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,AVAILABLE_FLAG,TEAM_NAME,MATCHUP,PTS,SEASON,PACE_ROLL_MEAN_10,OFF_RATING_ROLL_MEAN_10,DEF_RATING_ROLL_MEAN_10,PTS_ROLL_MEAN_MU,PTS_ROLL_VAR_SIGMA2,TRUE_MARKET_LINE,OPP_TEAM_ID,OPP_DEF_RATING_ROLL_MEAN_10,OPP_PACE_ROLL_MEAN_10,XGB_WF_ADJUSTED_MU,XGB_WF_ADJUSTED_SIGMA2,n_param_XGB_WF,p_param_XGB_WF,PROB_OVER_XGB_WF,PROB_UNDER_XGB_WF,PROJECTED_SCORE_25TH_XGB_WF,PROJECTED_SCORE_75TH_XGB_WF,ACTUAL_SCORE_PROB_XGB_WF,LOG_LIKELIHOOD_XGB_WF,ODDS_OVER,ODDS_UNDER,IMPLIED_PROB_OVER,IMPLIED_PROB_UNDER,B_ODDS_OVER,B_ODDS_UNDER,EDGE_OVER_XGB_WF,EDGE_UNDER_XGB_WF,BET_PLACED_XGB_WF,BET_RESULT_XGB_WF,PNL_XGB_WF,CUM_PNL_XGB_WF,BANKROLL_XGB_WF
2022-23,1610612750,MIN,22200341,2022-12-03,L,48.0,113.1,112.3,116.0,119.5,-2.9,-7.2,0.532,1.09,16.1,0.356,0.673,0.521,0.202,0.584,0.626,114.8,113.5,94.58,114,0.491,1,1396,1396,1396,173,1500,1943,1936,2176,2596,2037,431,2036,934,2611,751,643,19,1487,1.0,Minnesota Timberwolves,MIN vs. OKC,128,2022-23,103.10200720232189,111.24774698713352,112.82517153477916,114.44689310924974,78.91113257961689,119.5,1610612760,112.17998086110303,102.1413442330588,116.07579,80.03425726210524,1347071.1212814646,0.9999138384119928,0.3700652790953733,0.6299347209046267,109.0,123.0,0.0194848915407505,3.938115855179699,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.15374424471415055,0.10612519709510282,UNDER,LOSS,-110.0,-3320.0,6680.0
2022-23,1610612760,OKC,22200341,2022-12-03,W,48.0,116.0,119.5,113.1,112.3,2.9,7.2,0.542,1.24,16.8,0.327,0.644,0.479,0.186,0.575,0.623,114.8,113.5,94.58,113,0.509,1,1,1,1,173,848,1290,855,2085,2415,1847,736,2350,1853,2435,873,685,19,1304,1.0,Oklahoma City Thunder,OKC @ MIN,135,2022-23,102.1413442330588,110.85440505106828,112.17998086110303,115.72335068590364,130.8434421867943,114.0,1610612750,112.82517153477916,103.10200720232189,115.47697,130.5648665323326,883.8161689334314,0.8844413503024099,0.5267884027709813,0.4732115972290187,108.0,123.0,0.008080792016644,4.818265265640831,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.002978878961457432,-0.05059792658050516,NO BET,NO BET,0.0,-3320.0,6680.0
2022-23,1610612744,GSW,22200342,2022-12-03,W,48.0,123.2,125.0,100.2,103.1,23.0,21.9,0.756,2.43,24.8,0.163,0.654,0.432,0.146,0.676,0.671,99.1,97.0,80.83,96,0.581,1,1,1,1,173,427,486,162,144,554,42,2633,2257,2543,1576,85,203,1971,418,1.0,Golden State Warriors,GSW vs. HOU,120,2022-23,104.12382024629484,114.1713117613414,110.15400176838358,119.0727560284172,184.9969765617962,123.25,1610612745,118.35968103469168,99.64610279960048,115.81981,179.94304657266966,209.19449820428915,0.6436470381376328,0.2775166523325125,0.7224833476674875,107.0,125.0,0.027653765345714,3.587993345255353,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.24629287147701134,0.19867382385796362,UNDER,WIN,100.0,-3220.0,6780.0
2022-23,1610612745,HOU,22200342,2022-12-03,L,48.0,100.2,103.1,123.2,125.0,-23.0,-21.9,0.425,1.13,12.8,0.346,0.837,0.568,0.153,0.456,0.506,99.1,97.0,80.83,98,0.419,1,1396,1396,1396,173,2301,2355,2629,2707,2539,2683,526,154,243,1750,2535,2476,1971,2373,1.0,Houston Rockets,HOU @ GSW,101,2022-23,99.64610279960048,112.95436402770544,118.35968103469168,112.61580085501592,131.7029083137435,111.75,1610612744,110.15400176838358,104.12382024629484,114.168526,133.51880249368756,673.6054623188118,0.855074518071703,0.5841770155378153,0.4158229844621847,106.0,122.0,0.0187423474809711,3.976969690868305,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.06036749172829148,-0.10798653934733915,OVER,LOSS,-110.0,-3330.0,6670.0
2022-23,1610612757,POR,22200343,2022-12-03,W,48.0,116.4,117.2,111.8,112.1,4.7,5.1,0.463,1.46,14.5,0.265,0.776,0.52,0.131,0.541,0.588,99.5,99.0,82.5,99,0.523,1,1,1,1,173,1035,1268,1033,2597,2031,2469,1570,674,950,1153,1393,1185,1529,1109,1.0,Portland Trail Blazers,POR @ UTA,116,2022-23,96.558320966582,111.949939423977,120.23165597979556,109.42657252635894,121.74579598639778,111.25,1610612762,115.51160221636144,101.7341114619972,114.370026,127.24578213884196,1015.9017006531872,0.8988119190463445,0.5938380054273316,0.4061619945726684,107.0,122.0,0.0347037628514172,3.3609071295710344,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.07002848161780773,-0.11764752923685545,OVER,WIN,100.0,-3230.0,6770.0
2022-23,1610612762,UTA,22200343,2022-12-03,L,48.0,111.8,112.1,116.4,117.2,-4.7,-5.1,0.526,1.54,15.5,0.224,0.735,0.48,0.131,0.53,0.576,99.5,99.0,82.5,99,0.477,1,1396,1396,1396,173,1517,1750,1758,2211,1831,2240,2106,1205,1832,1153,1569,1421,1529,1682,1.0,Utah Jazz,UTA vs. POR,111,2022-23,101.7341114619972,118.60085595656234,115.51160221636144,120.48035685706664,153.6302843732254,116.25,1610612757,120.23165597979556,96.558320966582,116.256096,148.2437265048237,422.52205714578446,0.7842227028908882,0.4835448921181851,0.5164551078818149,108.0,124.0,0.0306215083503589,3.486052597009948,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.04026463169133876,-0.007354415927708913,NO BET,NO BET,0.0,-3230.0,6770.0
2022-23,1610612743,DEN,22200344,2022-12-04,L,48.0,104.4,106.0,118.8,119.8,-14.4,-13.8,0.585,1.26,17.8,0.279,0.848,0.573,0.19,0.556,0.579,101.7,100.5,83.75,100,0.432,1,1396,1396,1396,173,2092,1969,2365,1609,2378,1472,1382,110,201,2495,1132,1367,1211,2262,1.0,Denver Nuggets,DEN @ NOP,106,2022-23,96.21416981497312,119.18558103652464,114.75343825280672,115.5838051020355,111.62413968690136,114.25,1610612740,104.60845392368056,102.32116793965518,112.30245,108.45519913381868,1260914.721586575,0.9999109436589236,0.4120076779018939,0.587992322098106,105.0,119.0,0.0323311932781156,3.431722747682231,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.11180184590762993,0.0641827982885822,UNDER,WIN,100.0,-3130.0,6870.0
2022-23,1610612740,NOP,22200344,2022-12-04,W,48.0,118.8,119.8,104.4,106.0,14.4,13.8,0.707,2.64,21.2,0.152,0.721,0.427,0.109,0.574,0.625,101.7,100.5,83.75,101,0.568,1,1,1,1,173,812,693,426,353,402,399,2674,1397,2588,576,887,660,1211,529,1.0,New Orleans Pelicans,NOP vs. DEN,121,2022-23,102.32116793965518,114.5026911331355,104.60845392368056,117.23031353862058,82.58467653906737,115.75,1610612743,114.75343825280672,96.21416981497312,114.275444,80.50307379353445,1305608.7871853546,0.9999124811026606,0.4483130784209369,0.5516869215790631,107.0,121.0,0.0298480798755014,3.511634733488371,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.07549644538858696,0.027877397769539236,NO BET,NO BET,0.0,-3130.0,6870.0
2022-23,1610612756,PHX,22200345,2022-12-04,W,48.0,133.3,134.3,93.2,96.0,40.1,38.4,0.776,3.45,24.8,0.354,0.68,0.52,0.111,0.622,0.647,100.9,99.0,82.5,99,0.703,1,1,1,1,173,101,161,19,84,123,39,444,1964,950,630,341,397,1529,22,1.0,Phoenix Suns,PHX @ SAS,133,2022-23,100.49772298397474,118.72944733664424,112.3455104961224,119.22872263541814,108.191545414,120.25,1610612759,118.52536768917416,102.51680144018611,119.28807,108.24539952213114,1422660.4424103738,0.9999161584425093,0.4498570245244234,0.5501429754755766,112.0,127.0,0.0161759704696847,4.124228380449101,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.07395249928510045,0.02633345166605272,NO BET,NO BET,0.0,-3130.0,6870.0
2022-23,1610612759,SAS,22200345,2022-12-04,L,48.0,93.2,96.0,133.3,134.3,-40.1,-38.4,0.5,1.0,14.3,0.32,0.646,0.48,0.192,0.471,0.5,100.9,99.0,82.5,99,0.297,1,1396,1396,1396,173,2629,2690,2772,2365,2656,2501,819,2336,1832,2522,2423,2528,1529,2769,1.0,San Antonio Spurs,SAS vs. PHX,95,2022-23,102.51680144018611,104.76766809368154,118.52536768917416,107.9048841566538,208.4937684691408,110.25,1610612756,112.3455104961224,100.49772298397474,110.562996,213.6297708005744,118.6044270261178,0.517544888506463,0.4886801488986131,0.5113198511013869,100.0,120.0,0.0165548022433411,4.101078993082784,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.03512937491091073,-0.012489672708136945,NO BET,NO BET,0.0,-3130.0,6870.0
2022-23,1610612738,BOS,22200346,2022-12-04,W,48.0,104.3,105.1,94.2,95.8,10.1,9.3,0.514,1.06,14.2,0.255,0.759,0.525,0.173,0.525,0.573,98.2,97.0,80.83,98,0.587,1,1,1,1,173,2159,152,687,2292,2616,2524,1708,903,878,2229,1661,1467,1971,367,1.0,Boston Celtics,BOS @ BKN,103,2022-23,99.57607219711376,123.779714719822,112.61563216807878,124.92701491408056,103.41893222354658,116.5,1610612751,109.22860971281465,98.63461603765435,112.756294,93.3435859400751,1271126.60259344,0.9999113020773852,0.3570904845860985,0.6429095154139015,106.0,120.0,0.025427391383625,3.6719282457564377,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.16671903922342535,0.11909999160437768,UNDER,WIN,100.0,-3030.0,6970.0
2022-23,1610612751,BKN,22200346,2022-12-04,L,48.0,94.2,95.8,104.3,105.1,-10.1,-9.3,0.5,1.13,13.5,0.241,0.745,0.475,0.156,0.458,0.491,98.2,97.0,80.83,96,0.413,1,1396,1396,1396,173,2638,625,2104,2365,2539,2612,1884,1069,1909,1845,2521,2592,1971,2424,1.0,Brooklyn Nets,BKN vs. BOS,92,2022-23,98.63461603765435,113.89119750712688,109.22860971281465,112.3864007036086,37.721253992596225,114.0,1610612738,112.61563216807878,99.57607219711376,111.71739,37.49670860018476,1247810.9778794814,0.9999104773156962,0.3905473236295312,0.6094526763704687,104.0,119.0,0.006518572596525,5.033099700517096,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.13326220017999263,0.0856431525609449,UNDER,WIN,100.0,-2930.0,7070.0
2022-23,1610612765,DET,22200347,2022-12-04,L,48.0,107.5,108.7,114.3,119.6,-6.8,-10.9,0.703,1.73,18.3,0.26,0.686,0.475,0.146,0.518,0.576,105.5,102.5,85.42,103,0.458,1,1396,1396,1396,173,1859,1952,2215,381,1490,1280,1650,1884,1909,1559,1773,1422,741,1937,1.0,Detroit Pistons,DET vs. MEM,112,2022-23,98.38346736703691,112.36362595660314,118.97121620459308,112.85349544899766,198.02445786009787,110.75,1610612763,111.01299558168272,101.1224084062698,112.16336,196.81347560713104,148.61904368265294,0.5698967524947218,0.535503964230638,0.464496035769362,102.0,121.0,0.0284366193179006,3.5600775166254497,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.011694440421114116,-0.059313488040161844,NO BET,NO BET,0.0,-2930.0,7070.0
2022-23,1610612763,MEM,22200347,2022-12-04,W,48.0,114.3,119.6,107.5,108.7,6.8,10.9,0.651,2.0,19.2,0.314,0.74,0.525,0.137,0.549,0.582,105.5,102.5,85.42,102,0.542,1,1,1,1,173,834,927,576,864,1005,960,886,1122,878,1326,1242,1304,741,854,1.0,Memphis Grizzlies,MEM @ DET,122,2022-23,101.1224084062698,113.54083294946123,111.01299558168272,114.88156250023812,138.19069810260237,117.75,1610612765,118.97121620459308,98.38346736703691,114.29866,137.48952671165603,563.3331394195297,0.8313263054430919,0.3853418090397027,0.6146581909602973,106.0,122.0,0.0265190158507782,3.629893186343431,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.13846771476982112,0.09084866715077344,UNDER,LOSS,-110.0,-3040.0,6960.0
2022-23,1610612739,CLE,22200348,2022-12-04,L,48.0,78.8,81.8,90.0,92.9,-11.2,-11.1,0.586,0.89,13.1,0.25,0.642,0.44,0.192,0.398,0.441,102.5,99.0,82.5,99,0.412,1,1396,1396,1396,173,2782,90,2234,1607,2728,2657,1741,2382,2459,2522,2764,2769,1529,2437,1.0,Cleveland Cavaliers,CLE @ NYK,81,2022-23,93.993137553454,113.47285807409992,105.25809698322152,107.53457005414732,117.59805832840044,112.5,1610612752,116.07451176259468,100.0373736602713,112.722694,123.27170680047185,1204.5114522554911,0.9144247071992452,0.5008863183829502,0.4991136816170498,105.0,120.0,0.0004446014126912,7.718330129793028,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.022923205426573667,-0.02469584219247406,NO BET,NO BET,0.0,-3040.0,6960.0
2022-23,1610612752,NYK,22200348,2022-12-04,W,48.0,90.0,92.9,78.8,81.8,11.2,11.1,0.486,0.81,12.6,0.358,0.75,0.56,0.212,0.436,0.483,102.5,99.0,82.5,99,0.588,1,1,1,1,173,2700,8,556,2501,2761,2697,400,979,329,2675,2659,2641,1529,354,1.0,New York Knicks,NYK vs. CLE,92,2022-23,100.0373736602713,113.30259026757038,116.07451176259468,114.45217621467565,266.0382401696156,110.0,1610612739,105.25809698322152,93.993137553454,109.1469,253.70638801780737,82.40928897470654,0.4302094922207626,0.4511136758905618,0.5488863241094382,98.0,120.0,0.0151729642475733,4.188240036854011,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.07269584791896205,0.025076800299914326,NO BET,NO BET,0.0,-3040.0,6960.0
2022-23,1610612747,LAL,22200349,2022-12-04,W,48.0,116.4,121.5,107.6,110.2,8.8,11.3,0.654,2.27,22.2,0.25,0.741,0.519,0.14,0.594,0.615,111.1,107.5,89.58,107,0.576,1,1,1,1,173,673,1068,546,847,723,206,1741,1104,995,1411,619,796,157,457,1.0,Los Angeles Lakers,LAL @ WAS,130,2022-23,102.27376036369208,118.8404907933572,114.1598941967824,121.64776416897126,181.13376880565667,115.5,1610612764,116.7664591385646,98.40837547742608,117.05298,174.29212360214328,239.37114003629023,0.671590752906436,0.537030809928011,0.462969190071989,108.0,126.0,0.0177920306760564,4.029004580561658,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.013221286118487163,-0.060840333737534835,NO BET,NO BET,0.0,-3040.0,6960.0
2022-23,1610612764,WAS,22200349,2022-12-04,L,48.0,107.6,110.2,116.4,121.5,-8.8,-11.3,0.49,2.4,16.3,0.259,0.75,0.481,0.093,0.514,0.533,111.1,107.5,89.58,108,0.424,1,1396,1396,1396,173,1719,2115,2245,2445,571,1962,1685,979,1791,284,1852,2186,157,2334,1.0,Washington Wizards,WAS vs. LAL,119,2022-23,98.40837547742608,116.07764990005526,116.7664591385646,114.68049795980647,166.37082600685503,117.5,1610612747,114.1598941967824,102.27376036369208,116.68924,169.28497440651014,258.88751114437315,0.6893065371634403,0.4655031882690523,0.5344968117309477,108.0,125.0,0.0297763920068525,3.514039380390042,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.05830633554047154,0.010687287921423816,NO BET,NO BET,0.0,-3040.0,6960.0
2022-23,1610612741,CHI,22200350,2022-12-04,L,48.0,97.7,98.1,101.5,106.8,-3.8,-8.7,0.447,1.06,13.3,0.16,0.766,0.454,0.155,0.494,0.535,105.9,103.0,85.83,103,0.426,1,1396,1396,1396,173,2548,760,2068,2658,2610,2629,2642,787,2281,1812,2158,2162,647,2316,1.0,Chicago Bulls,CHI @ SAC,101,2022-23,102.28397957039616,109.50214928409504,113.33477281538548,113.185958982657,29.547750197465536,118.25,1610612758,109.03467343031402,104.20353276127226,113.666176,29.673113165950685,1291724.0579710144,0.9999120120291838,0.3206949183697797,0.6793050816302203,106.0,121.0,0.0190479374647305,3.960796400339828,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.20311460543974413,0.15549555782069646,UNDER,WIN,100.0,-2940.0,7060.0
2022-23,1610612758,SAC,22200350,2022-12-04,W,48.0,101.5,106.8,97.7,98.1,3.8,8.7,0.75,1.58,21.0,0.234,0.84,0.546,0.184,0.541,0.583,105.9,103.0,85.83,103,0.574,1,1,1,1,173,2024,239,721,151,1758,448,1985,149,508,2409,1405,1296,647,474,1.0,Sacramento Kings,SAC vs. CHI,110,2022-23,104.20353276127226,116.57880008401588,109.03467343031402,121.85804091039836,173.37589070299563,121.25,1610612741,113.33477281538548,102.28397957039616,119.02449,169.3444017058534,281.5352555610005,0.7028545919291007,0.4156683054004866,0.5843316945995134,110.0,128.0,0.0251321559413,3.6836070997808426,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.10814121840903723,0.06052217078998956,UNDER,WIN,100.0,-2840.0,7160.0
2022-23,1610612754,IND,22200351,2022-12-04,L,48.0,100.7,102.0,116.4,117.2,-15.6,-15.1,0.55,1.47,16.5,0.269,0.702,0.475,0.153,0.495,0.519,99.5,98.5,82.08,98,0.416,1,1396,1396,1396,173,2369,1750,2417,1998,2012,1910,1515,1674,1914,1750,2137,2354,1631,2402,1.0,Indiana Pacers,IND @ POR,100,2022-23,106.69182613700326,107.80318334453383,113.21319212289166,114.7579508023079,88.72680893896774,113.75,1610612757,118.75317307437818,97.00226260902164,114.461845,88.4978706610127,1309871.548436308,0.9999126236149244,0.5296566550722768,0.4703433449277232,107.0,122.0,0.0153440895114829,4.177024862039175,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.005847131262752936,-0.05346617888180066,NO BET,NO BET,0.0,-2840.0,7160.0
2022-23,1610612757,POR,22200351,2022-12-04,W,48.0,116.4,117.2,100.7,102.0,15.6,15.1,0.762,2.13,22.2,0.298,0.731,0.525,0.152,0.587,0.606,99.5,98.5,82.08,99,0.584,1,1,1,1,173,1035,417,374,124,891,206,1099,1257,867,1713,703,917,1631,389,1.0,Portland Trail Blazers,POR vs. IND,116,2022-23,97.00226260902164,112.9044958923448,118.75317307437818,110.62174115793005,106.75233700560132,118.75,1610612754,113.21319212289166,106.69182613700326,115.11242,111.08593692069172,1324803.905415713,0.9999131173917244,0.3708239754669493,0.6291760245330507,108.0,122.0,0.0368865385992988,3.2999085749910564,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.15298554834257455,0.10536650072352682,UNDER,WIN,100.0,-2740.0,7260.0
2022-23,1610612766,CHA,22200352,2022-12-05,L,48.0,115.3,119.4,117.5,120.2,-2.2,-0.8,0.617,2.9,20.4,0.296,0.673,0.481,0.102,0.541,0.555,101.4,98.5,82.08,98,0.507,1,1396,1396,1396,173,855,2002,1419,1257,269,584,1123,2056,1791,444,1403,1805,1631,1324,1.0,Charlotte Hornets,CHA vs. LAC,117,2022-23,100.75455900757972,105.13061226496124,113.10027412262605,107.28079133006898,83.44857712467035,104.5,1610612746,114.73979481244572,99.04786847127464,110.24786,85.75652032894045,1215199.5850495803,0.999909284148135,0.7040984597657672,0.2959015402342327,103.0,117.0,0.0300937444864015,3.503437919968329,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.1802889359562434,-0.22790798357529113,OVER,WIN,100.0,-2640.0,7360.0
2022-23,1610612746,LAC,22200352,2022-12-05,W,48.0,117.5,120.2,115.3,119.4,2.2,0.8,0.667,2.5,20.8,0.327,0.704,0.519,0.121,0.565,0.582,101.4,98.5,82.08,99,0.493,1,1,1,1,173,785,1932,1372,682,490,481,725,1656,995,875,1017,1310,1631,1467,1.0,LA Clippers,LAC @ CHA,119,2022-23,99.04786847127464,109.77058489211112,114.73979481244572,108.5170366078926,91.99142150097336,110.5,1610612766,113.10027412262605,100.75455900757972,112.126305,95.05104887364264,1256962.343249428,0.9999108037662446,0.5549409773528179,0.4450590226471821,105.0,119.0,0.0297257844088392,3.51574041425346,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.031131453543294052,-0.07875050116234172,OVER,WIN,100.0,-2540.0,7460.0
2022-23,1610612749,MIL,22200353,2022-12-05,W,48.0,102.4,104.8,97.4,100.0,5.0,4.8,0.816,1.82,21.2,0.208,0.7,0.469,0.163,0.524,0.565,105.6,103.0,85.83,104,0.557,1,1,1,1,173,2191,289,1065,21,1314,388,2277,1705,2026,2033,1678,1628,647,654,1.0,Milwaukee Bucks,MIL @ ORL,109,2022-23,100.08221143961904,113.87863322454848,109.88169114379188,114.10619950231664,113.53694948173349,118.25,1610612753,119.43134224079704,97.35858560899644,113.74864,113.18117572085715,1293599.0480549198,0.9999120758135854,0.3234884971577308,0.6765115028422691,106.0,121.0,0.0345295534163468,3.365939671910621,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.20032102665179302,0.1527019790327453,UNDER,WIN,100.0,-2440.0,7560.0
2022-23,1610612753,ORL,22200353,2022-12-05,L,48.0,97.4,100.0,102.4,104.8,-5.0,-4.8,0.618,1.5,14.9,0.3,0.792,0.531,0.137,0.409,0.482,105.6,103.0,85.83,102,0.443,1,1396,1396,1396,173,2452,598,1724,1245,1903,2392,1063,508,763,1326,2755,2645,647,2137,1.0,Orlando Magic,ORL vs. MIL,102,2022-23,97.35858560899644,107.36126602252548,119.43134224079704,104.87111549144387,49.02825370400095,107.75,1610612749,109.88169114379188,100.08221143961904,107.80398,50.39939507903805,1161921.513348589,0.9999072278361216,0.5052696271076506,0.4947303728923494,101.0,115.0,0.0336618202117612,3.3913909855702293,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.018539896701873282,-0.029079150917174446,NO BET,NO BET,0.0,-2440.0,7560.0
2022-23,1610612737,ATL,22200354,2022-12-05,L,48.0,103.2,104.6,112.5,112.0,-9.3,-7.4,0.545,1.33,15.7,0.356,0.712,0.523,0.165,0.495,0.521,109.0,108.5,90.42,109,0.446,1,1396,1396,1396,173,2200,1261,1954,2040,2256,2194,425,1540,910,2091,2105,2340,93,2094,1.0,Atlanta Hawks,ATL vs. OKC,114,2022-23,100.04416889500348,112.15913719058686,110.8593765244402,113.15623948962237,110.08779338316928,121.5,1610612760,112.20180252272068,104.20655437250264,116.000656,112.8550782680858,1345327.841342487,0.9999137826094592,0.3008377873683487,0.6991622126316512,109.0,123.0,0.0366932563100774,3.305162265322081,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.22297173644117513,0.1753526888221274,UNDER,WIN,100.0,-2340.0,7660.0
2022-23,1610612760,OKC,22200354,2022-12-05,W,48.0,112.5,112.0,103.2,104.6,9.3,7.4,0.581,1.56,16.9,0.288,0.644,0.477,0.148,0.516,0.573,109.0,108.5,90.42,108,0.554,1,1,1,1,173,1528,590,837,1665,1790,1797,1239,2361,1877,1617,1831,1474,93,697,1.0,Oklahoma City Thunder,OKC @ ATL,121,2022-23,104.20655437250264,112.4263314054195,112.20180252272068,119.22819601573934,168.47342935591476,115.0,1610612737,110.8593765244402,100.04416889500348,113.47285,160.3409286490859,274.7304019462703,0.7076973293151136,0.4272069453010205,0.5727930546989795,105.0,122.0,0.0254283738632631,3.6718896078716368,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.09660257850850335,0.04898353088945562,UNDER,LOSS,-110.0,-2450.0,7550.0
2022-23,1610612738,BOS,22200355,2022-12-05,W,48.0,119.3,118.4,110.9,112.2,8.4,6.1,0.614,2.45,19.6,0.265,0.706,0.49,0.112,0.561,0.584,98.2,98.0,81.67,98,0.544,1,1,1,1,173,937,1281,946,1294,523,826,1570,1615,1603,657,1059,1259,1747,828,1.0,Boston Celtics,BOS @ TOR,116,2022-23,99.10769543400218,120.38340295258163,109.55824450115536,120.94028492970226,164.08556984278795,113.5,1610612761,110.65733755191016,98.87032465732447,112.58061,152.74359502271875,315.5740344712392,0.737056189923199,0.4612164123484145,0.5387835876515855,104.0,121.0,0.0304753196167257,3.490838083022868,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.06259311146110935,0.01497406384206168,NO BET,NO BET,0.0,-2450.0,7550.0
2022-23,1610612761,TOR,22200355,2022-12-05,L,48.0,110.9,112.2,119.3,118.4,-8.4,-6.1,0.487,1.46,14.4,0.294,0.735,0.51,0.133,0.518,0.56,98.2,98.0,81.67,98,0.456,1,1396,1396,1396,173,1504,1848,1842,2484,2031,2491,1156,1205,1179,1197,1776,1712,1747,1963,1.0,Toronto Raptors,TOR vs. BOS,110,2022-23,98.87032465732447,110.83746343557256,110.65733755191016,109.959575716462,92.5104998598205,115.0,1610612738,109.55824450115536,99.10769543400218,109.03995,91.73680403085474,1188717.058733791,0.999908279313627,0.2648441422774237,0.7351558577225763,102.0,116.0,0.0378472759822097,3.274196244032499,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.25896538153210014,0.21134633391305246,UNDER,WIN,100.0,-2350.0,7650.0
